3262,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,midrise_regular,10,5,3,6,4,7.468586397991432,7.841141450177758,3.8694027795346035,4.75478138721584,39.57940640302728,0,1,0.6487423213516641,0.907208460068647,2.245925501299652,1.7104123398316258,1.0192238439370531,1.0726222062883781,0.8730224143775818,3.311392155102979,4.289486634214557,3.5452181511721865,1.1036748165102592,48.520597915580915,0.03295150590658511,0.06213642643624864,0.07992108689640365,0.06965627197932174,0.16984309729770986,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.13547598323480128,major_one_end,1,fixed,2,rigid,2,0.3029222532052206,0.098847715347608,0.0811344019156432,1.1561652235382651,1.1299728769929223,0.07215048422849854,5.5,1.0056251760208839,0.17543161633419668,1.8627268132629347,1.1629955227078124,0.9884486811937131,0.9928923318262551,48.506906319481566,1.7529935812604933,1.5585938191913522,2,0.12504056789127915,3.0193159494896995,2,0.019595299694163775,0.037263136815251334,0.059603336588760575,0.07644236365153473
3265,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,midrise_regular,19,6,4,7,5,8.040182566290284,6.202918663509193,3.6014543804347583,4.28543602730333,69.11161487512898,0,0,0.3571522139056431,1.2692279329376244,1.2595285512616823,0.8531611717347277,0.8320077702106439,1.2143571798919632,1.1478583856806135,4.7136607234463925,4.554934560168093,2.0664624947640213,1.7884960435046104,43.12950447496913,0.03812475095770669,0.0697018587185605,0.05562388259446985,0.15748692691078073,17.413439646570524,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0555199100600177,major_one_end,1,fixed,2,rigid,2,0.18437093790029835,0.025741712686615827,-0.21571994196757627,1.8888164830096625,2.1607646809413668,0.07230160799118485,6.0778237117301455,1.0967609265816576,0.3172096166164769,1.2987235249744318,1.1377554197274247,1.2159201257578314,0.8723290369972831,86.55901289253973,2.033215516871884,1.4901937253602617,2,0.08736722519241275,4.787118681075025,8,0.04613272611469032,0.022133883861258294,0.05980939961810208,0.05410452472096285
3266,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,midrise_regular,19,6,3,7,4,7.558128351574132,8.721785372546485,4.125549392558341,4.650278929707536,78.91016799575767,1,1,0.2969138397079708,1.4917093122696818,1.670640676427535,0.8746931200331519,1.0716040112678078,1.136616077600777,1.0594508678178738,4.133955706129004,3.45161270609046,1.0095360926571806,1.7716146938352129,31.372879257870718,0.06567468819217351,0.0776415950302582,0.17112381219568934,0.19476834618972236,10.894398494716528,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.16404129270295228,major_one_end,1,mixed,1,none,0,-0.1800393488283059,0.21080881971695017,-0.13827769163508058,1.037555823420341,2.003303017088724,0.050683782805783104,6.48160003754196,1.0262868734219612,0.34843416267167965,1.994348566947032,1.2324999127517564,1.209817614555151,0.6974274223222228,3.792258568135658,1.84053277251309,1.649419262592926,2,0.11465299604236862,5.028003234123072,5,0.04189954765004478,0.036081716585958525,0.017536500666382716,0.01622127709264545
3271,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,hybrid_braced,33,3,5,4,6,8.020462025094812,8.217014848201579,4.1351132019749715,4.638273132771881,136.96189559597096,1,1,0.9389390868018483,0.8927939693009982,0.9192693728338414,0.9829889335268688,1.1243496071642503,1.0593867146524325,1.1003373149507945,2.302473036746086,1.9464069060696052,4.2807908124608405,1.4221673986758965,9.884374431071537,0.0558163308746555,0.016663137630768085,0.10667000086500504,0.07342715713904892,2.3177206223422115,0.0,0.0,0.08028366788869581,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.08324151339077836,major_one_end,1,fixed,2,rigid,2,0.34586332883698123,0.3506628979339845,0.20616896467531864,1.2845630692721186,1.1741726736672464,0.042681326281402726,3.5,1.001679831659272,0.2727385893959415,1.9966670381420173,1.2643454350510446,1.0664776085037353,0.7571007572884814,42.661618183640115,1.4029859040884838,1.3454784009077578,0,0.15920414093714202,2.1677954014419827,5,0.0432079541886833,0.015135903621482542,0.009991821025254461,0.010752232060357334
3277,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,slender_tower,36,4,3,5,4,6.408949510027933,6.592175837309195,4.300580601333154,4.438605761827208,154.9589268084876,1,1,0.71951567507634,1.121033677071681,1.10002380777074,1.401121117215876,1.1035940908888942,1.1672793496828626,0.9122050404049089,3.1388416853477574,6.788909409429494,0.8054350571209262,1.456900953895485,8.137449653605625,0.05197073251162305,0.025574535748956073,0.069936835425783,0.05862060003244417,18.079847955858284,24.70083189847814,0.0,0.0,0.08585711623461041,0.6518655179206536,0.0,0,0.0,1,0,0,0.0,0.030399607777757336,major_one_end,1,mixed,1,partial,1,0.29348848292964946,0.30528630158886166,-0.03340472218204721,1.2736065184654841,1.6497988300403053,0.03633156639935567,7.685205259782977,1.1523897530349887,0.1652197175874029,1.3481962181548628,1.3197034951458002,1.1060153835862843,0.6516195691593026,88.59012832143799,1.305609801941416,1.1645336453308632,2,0.0901926262152911,4.850436226230448,2,0.036592477809286234,0.04465243942816728,0.011715751878002912,0.07807989749835526
3280,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,highrise_regular,39,5,3,6,4,7.85716646078877,8.23076557057965,3.6726773002021633,3.9297442242475307,143.49148163192976,0,1,0.3089087228743429,0.9859384530881665,1.4714768758528622,1.6540555127981793,0.8578341460507131,1.2001752959176966,0.9418926106451175,2.700535274097021,3.7927736276921955,0.5906311330726177,3.0774814269421085,32.97616257287617,0.06522650090849556,0.05602141413312249,0.05681537895279726,0.1341878783713677,5.176698363702343,0.0,0.0,0.0,0.0,0.33831433524104376,0.0,0,0.0,1,0,0,0.0,0.03248709426203157,major_one_end,1,mixed,1,rigid,2,-0.021388411054052314,0.2926592360843728,0.07562096439134058,1.2106041861130952,1.3167324397663456,0.07798336871066766,4.967688410851862,1.0133372429309142,0.07685471481321642,1.3424350896618376,1.499744702147293,1.0408074642430756,0.610558339513018,-4.163946150260229,1.0836946381740105,1.7939065408751513,1,0.07595093774729605,5.4669077416016325,4,0.007279998317729167,0.02519090233663082,0.020357900909277152,0.016852015260952733
3281,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,highrise_regular,35,5,4,6,5,8.00837383355675,8.498795275452373,3.744357825242909,3.8940036842283385,131.20216974248726,1,1,0.4158358777832146,0.9423020244258326,0.9151599666468878,1.5152050043221466,0.9026466983754168,1.05379944205511,0.8946464186688623,4.938242877592247,2.3150008039547094,2.059629633209391,2.873628905135825,21.958556063383188,0.03135774282769387,0.07467996127125863,0.0689759238672016,0.24059808755694623,1.8669249136134392,0.0,0.0,0.0,0.0,0.15761847860006217,0.0,0,0.0,1,0,0,0.0,0.03121975369018365,major_one_end,1,pinned,0,partial,1,0.27883961434170024,0.2797249502776438,0.016240039727610567,1.6451859606659762,1.8308702768653367,0.043152878486610355,5.936202055717477,1.1330709400492491,0.2651650322551693,1.9689124835222855,1.4799326787486147,1.1962207359274941,0.8407035588237941,41.78048295257555,1.3706258402394917,1.2058438119930914,2,0.03143955574012756,4.934693622286446,3,0.04850319086024342,0.04387318528333286,0.04498630052983474,0.02629896474456849
3284,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,long_span_hall,3,1,2,2,3,28.379587917308132,13.260039154850979,7.140775721938529,8.027399954780813,22.30895139865787,1,0,0.7321662432174751,1.5572581463308217,1.613745089024187,1.6197484899978387,0.9567638706665417,0.9894022714383083,1.0831954503514216,2.7516829543168217,7.851227482997041,2.5819471176408735,1.8473784636152475,30.511211958326566,0.053835196049049336,0.038392963040655634,0.49767034141065564,0.2932256493143104,22.12926083181834,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22409808120811586,1,0,0,0.0,0.2730065761760831,major_both,2,fixed,2,partial,1,0.054561899986737716,0.3224669987024121,0.02134402219038245,1.8540837654752673,2.1533140693229185,0.021388497059246062,3.5,1.0044242340703986,0.20889331327536648,1.7925115093167623,1.1659470699254517,1.1295709376891474,0.7448490123389793,-4.9153848091066905,0.8328068421556636,1.0787276752960375,0,0.11099291705573633,19.456421409958608,3,0.0286639353933131,0.025495848507791397,0.05781834624337407,0.009211481864896285
3285,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,long_span_hall,5,2,2,3,3,25.91086286095461,14.3154894200045,19.300744179456828,19.459475308513614,96.66245202634093,1,1,0.3925692696797637,0.9549803187383841,2.353630091398387,1.4582403058111062,1.1745803658833953,1.0459551167972927,0.8633609852253497,3.2123589158120645,5.129137764432105,0.07487802968296986,2.8947324976840294,43.338328795136206,0.06957529355009169,0.04951368849260117,0.09239412658633671,0.19648664230939394,19.70182318970265,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15038087194042538,1,0,0,0.0,0.2857377431331791,major_both,2,mixed,1,rigid,2,-0.08109892943232982,0.24678929975072186,-0.21957656365199502,1.6553549181151461,1.6584527691697681,0.04444669742863171,5.5,1.2274767346014583,0.29619130219436074,1.3748031208174472,1.1635188461266905,1.164302630448356,0.8327219436561784,0.5552290710583527,1.7817702324853963,1.1520327107937225,1,0.1845213953334887,10.249841994725944,5,0.012114580502463342,0.02332633726809464,0.05580755528595739,0.043501155798620274
3287,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,midrise_regular,18,7,6,8,7,7.110982424808537,8.24127378880732,4.063063023812181,4.726847007504418,73.7989184123115,0,0,0.8432508146212303,1.2071058275407542,1.6630803348020398,1.133849851170173,0.8676145386158522,0.9542069620770128,1.21485480195993,2.0976720781191274,7.835935668046466,1.2073904260769086,2.5907563924582986,40.712487733594635,0.06574960396198389,0.06151663572873449,0.20183176422885013,0.24161202850703942,13.495163705033667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.18286177239422297,major_one_end,1,mixed,1,none,0,0.3199283176128038,0.1702371415576717,-0.11783638786248385,1.608613738742478,1.867927974078002,0.055452420844933285,4.269782375453847,1.0191255209251908,0.07350169358895962,1.1544194280222337,1.0619501728916552,1.227884996321472,0.6055390583895871,94.47473795740137,1.2040743784917791,1.42167847133797,1,0.08239825128540831,2.4521722087826383,8,0.01927263625962075,0.026494339446826214,0.06683140522395814,0.061665607900178984
3288,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,midrise_regular,11,7,4,8,5,6.527120978106387,7.729167420496358,3.8355918505184063,4.379631214629974,42.73554971981404,1,1,0.9634149152280816,1.3270348943653698,0.9407099383262705,1.6207116841117433,0.8787032243675763,1.1644145270583373,1.1320649708623858,4.869017641905261,7.776265460364421,1.3720531232787998,2.6861890786915206,26.060739889455665,0.060335835106367544,0.05781968679636745,0.11127037491743627,0.08891793842988688,9.681235400982626,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.07597956299497927,major_one_end,1,mixed,1,none,0,0.04442864724373702,0.027139513161598086,-0.11458728277655023,1.708218980408764,1.6399268675586447,0.05065587887027965,5.5,1.114788781895371,0.2708634337807493,1.7235348838965485,1.357149706096557,1.1645930522104835,0.9561432006616991,94.67072199496958,0.866869758146893,1.5055671812750915,1,0.11964572534397643,4.710923488531755,3,0.02647491849294618,0.017969377390562143,0.04760269659519914,0.03426183298093059
3290,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,hybrid_braced,15,3,4,4,5,8.025524639248363,7.7992131521940316,4.447383711701767,5.036472520904704,67.29984448472945,1,1,0.9950992677102773,0.9482419854006182,2.3338333612369917,1.6090462884304888,1.1355574077231407,1.1679670332365997,0.9332683765218488,3.456845985060016,6.418873780931056,3.728428960508257,1.5974438151969708,18.32380510252984,0.03624983871316394,0.048387558430191345,0.35705273403804516,0.23076963769372658,10.617020978877791,0.0,0.0,0.13306834442040405,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.07170463031582595,major_one_end,1,mixed,1,partial,1,-0.21182251255646878,0.034118630215963154,-0.1339875230965002,1.9619571857850424,2.4359868429762104,0.03982472745469223,3.5,1.1530031746777196,0.10209083201359025,1.9796624516555634,1.1106106950122887,1.0607428046548306,0.7717483502800713,-1.1717517322987012,1.8994230081427628,1.1122888011654068,0,0.06857320083722536,4.998537388033755,3,0.02329867121270076,0.012674152675285464,0.008888203840342819,0.027680717851272817
3291,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,hybrid_braced,25,6,5,7,6,7.725063280576526,6.574718711365993,4.151855047162038,5.187490982397174,104.8320121142861,1,1,0.4784472634960306,1.2329592417293749,1.898380750684883,0.9304675547724283,0.9689401474766871,0.9737639749446506,1.1207097223459273,1.3710714382535616,3.0127546141560932,3.556881018762414,1.3436936133930526,32.055097947673715,0.0670304577674095,0.07123747075440043,0.2191579702642018,0.34969086641947295,0.10172399101957441,0.0,0.0,0.19110557368452416,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.1368441545538719,major_one_end,1,mixed,1,partial,1,0.1883239593932312,0.27046021026660644,-0.11825535352861971,1.4788804989349433,1.3702409860175337,0.030270331670784717,3.5,1.1018385911712072,0.08964069370011751,1.5719023269668166,1.031150885141856,1.0311558790130604,0.6179077959953662,90.68189558568625,1.1724720323042626,1.117867680348435,1,0.06653384805536454,2.5202458409219437,3,0.0312976601324876,0.035560101495743054,0.046257110235400536,0.06607039383052676
3295,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,midrise_regular,15,4,3,5,4,7.286273709767192,6.8303782319239374,3.8689885691967927,4.741185706343839,58.907025675098936,1,0,0.9264374971391532,1.3147943380310052,1.3275794594421262,1.6779268918167043,0.8217761709577631,0.9756307669318287,1.064731360480859,2.227220211381831,4.598772659962576,1.3215812616549194,1.2861828000523738,10.100685901160547,0.022611725192971353,0.08623572112198494,0.2629142771123764,0.12687960596022305,6.501119587518425,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.14869534467414824,major_one_end,1,mixed,1,none,0,-0.016010940459325496,0.2125285931248917,-0.023776300391023242,1.0725914263236653,2.1380192157765094,0.02321676333671953,5.5,1.1160468536823187,0.09801427723035827,1.4025071258944184,1.3090045551912142,1.0434161936623134,0.6690047750793106,94.70832649857135,1.342017353426849,1.2616157698756687,2,0.08835707982407454,3.8680407354489312,8,0.006658319327452391,0.022679689804043095,0.07497742531766954,0.06061101512491265
3297,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,lowrise_wide,8,10,8,11,9,8.26761220582106,8.504225488768146,3.814729002728583,4.688632607333857,31.391735626433938,1,1,0.3655539468280202,0.8911123122692788,1.8808317867820388,1.4422581371750993,0.9477697139017924,1.0390746665742387,1.0456597552951958,1.8076981575353268,3.5420829773993083,2.091947773317508,2.3269938658054974,62.48169474299137,0.053078768761523204,0.06849311276345613,0.6598182144149406,0.5918262206007144,1.0742271160596366,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.08577525619128243,major_one_end,1,fixed,2,none,0,0.05292437314609444,0.23566329776365336,-0.1442644331230904,1.764987178801248,2.0533496841561325,0.021185268271309662,3.5,1.197458123598964,0.29244886110085705,1.2060911789177107,1.4388173984032029,1.0884443215122788,0.6386094477222579,-3.0219554632683043,1.0958509883794318,1.3971246435678397,0,0.09474855871394752,5.73308999472267,7,0.013402665590874455,0.049669330752479146,0.01962957908746251,0.05115521367599462
3298,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,lowrise_wide,3,10,3,11,4,8.690860526424556,7.0275695838089955,4.864661584071053,6.0807990331160005,15.810122201258107,1,1,0.8078321374495783,1.1324078380917746,1.653416867713398,1.461759341261969,0.8096201902693085,1.050616364839958,1.142958173301994,1.5905465619645978,4.384638727615664,2.6626506459246664,2.6182438183103107,62.973861515207126,0.07786204384034331,0.05972147361839602,0.10603404227413156,0.3781726018781583,1.9287473181323165,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.052165287503203685,major_one_end,1,mixed,1,rigid,2,0.10718726728775863,0.1928442881017698,0.036215471123946075,1.0384169357690447,2.340566752130555,0.07693096972240426,3.5,1.0638374776124533,0.06306796079813248,1.7813045172798514,1.2990400295559101,1.0032000989890195,0.9255883821275441,44.60856876293102,1.2422292474489036,1.4171041651529837,1,0.23941252837828575,5.206097418983285,2,0.01735628011980992,0.024105021687222818,0.07340027478950961,0.04420837782650565
3299,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,lowrise_wide,6,4,4,5,5,9.36536634889398,7.7762661546351355,4.916231450936302,6.115947743891372,30.697104998572883,1,1,0.29097789949814445,0.9455143929787875,0.910756657578405,1.6842100415650043,1.0685121715598382,0.9693319060530993,0.9384645676829219,3.6689217248626758,7.476958421104336,1.4956954552605533,1.70743004065092,56.691721336045056,0.08147006527070018,0.08312292534638228,0.1341718645766468,0.19433595788977856,11.358557334528106,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.08835518969340236,major_one_end,1,mixed,1,partial,1,0.03162504986184167,0.023745152103569422,0.09914819729410251,1.716336800129603,1.6712166158539468,0.0715751943511653,3.5,1.108799397357105,0.006893023759521988,1.05916164649768,1.175899130820893,1.0886315975596048,0.66674844780337,-2.6978864122066373,1.7927186754067819,1.6170302727614172,0,0.1796812256896645,4.317959082561281,2,0.012756397171297812,0.009990877327856116,0.014273310467396473,0.036172106064754794
3302,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,midrise_regular,9,5,5,6,6,6.674373305604214,6.741969820619302,4.042553538486763,4.576413792369406,36.91684210026351,1,0,0.6321060138469408,1.0038097236690993,1.5945230246044946,1.1730303890942906,1.0664524418617638,1.0239286893985944,1.161736660392088,2.589166814009507,3.032512624330731,1.368443594792923,1.0996274952016005,38.77537220425187,0.07647047071202574,0.07152893654540561,0.15696786479945762,0.11692487806961348,2.004931923427197,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.13664674198625656,major_one_end,1,pinned,0,partial,1,0.00819152066156248,0.39677176368719697,-0.16306372996725427,1.9353486953301278,1.4826706214656045,0.04541954281452414,5.407310360294884,1.0796099648300739,0.3372801049137775,1.9114872052347893,1.4864525501056813,1.249075871662857,0.8679200380723888,48.50733901496305,0.733326828970874,1.6675232357708027,1,0.05400670907086535,3.2413898837944615,3,0.0352949012187538,0.021832072760412845,0.034540867078410746,0.010283635002383915
3303,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,midrise_regular,16,7,3,8,4,7.748345706632879,7.624349881664672,4.109077633136025,4.980954796302218,66.61711929334258,1,0,0.2709899194066753,1.1456868017549462,1.7481535482410175,1.1514426145328662,1.1768270934685439,0.951884091622058,0.9624853574370715,3.4662759726883916,1.5251152352211033,3.637785261772996,1.8304328628049458,63.731628455667874,0.06531340744237989,0.014177196406587447,0.31137713489507396,0.08997056593263215,15.423267196865897,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.09008257447727458,major_one_end,1,pinned,0,rigid,2,0.254439110308217,0.022712413618027363,-0.05038863739875299,1.856615142383951,1.468400368587134,0.022661905599202396,5.5,1.1800088325228846,0.0532125676930998,1.654935326842356,1.2190809655996229,1.0503168502461566,0.6963701922092655,-1.0332605253659843,1.7338709718487189,1.3522841541099075,2,0.16542273122101164,3.042315899276673,7,0.024822768882526724,0.027845950088109382,0.040964637931523135,0.06676940324587563
3304,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,midrise_regular,10,6,3,7,4,8.627992018047994,7.138653321224034,3.6982503896820234,4.332584532508988,37.6168380396472,1,0,0.27295795717017707,0.9630016377829342,1.7831805473407363,1.5014068620483796,0.9002731958036236,1.0716284387565393,0.9773544988171251,3.127174831610679,5.785629905467641,4.864040267845287,2.0025330920466042,44.94831429546869,0.05624313983359455,0.035404391511005835,0.1898451170607248,0.4029988035996809,6.374962349389124,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.12250985418319021,major_one_end,1,fixed,2,rigid,2,0.31683558192436057,0.2736206164870351,-0.03619699635553214,1.200482689880031,2.2851875689408656,0.028101135298637128,6.386735690616996,1.2289973084636039,0.1031296310993929,1.5049147371706422,1.1114946411591968,1.0636788972366493,0.9860537593120036,48.46614206190515,1.4568394000534375,1.191231793721085,2,0.06342297353458135,5.273029097090922,2,0.02752555823557549,0.012958199064817641,0.03769495205251114,0.05370849576917403
3306,Rejected row by quality filter: max_beam_deflection_mm exceeds drift-ratio cap,long_span_hall,5,1,3,2,4,23.225336382781624,19.341986209516815,15.277635347445809,15.82089586118982,76.93143725097306,1,0,0.9050303144204952,1.6154086345300327,2.370573152339661,1.6848475922643815,0.8203828101549651,1.2219065998509953,1.0212668765627142,3.5368005873176447,4.062793149586274,4.068340383067744,2.267022407910085,56.196044625578246,0.02550171772166138,0.024798647580392182,0.03771639389098789,0.06757452834789056,4.689777970511974,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2856429786918805,1,0,0,0.0,0.44866366756288545,major_both,2,fixed,2,partial,1,0.19405772351531092,0.3882066655008427,0.22420348081885716,1.273365150235278,0.8499963244593939,0.03641179404726492,5.5,1.0179403627817618,0.12589943018500002,1.2980345475469068,1.1096728179094884,1.1618392264190947,0.8636388020097496,4.107746396815976,0.8443943938223815,1.1197513795825047,1,0.22725611706371177,17.168752556821055,2,0.03451469233383053,0.03128356815104355,0.013331073497691102,0.07700658586974565
3307,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,long_span_hall,4,2,3,3,4,13.053725152884919,18.052154144090963,15.490101100271412,15.879258903867738,62.34956220468197,1,1,0.8605983705742207,1.283744178799908,2.1726850171726633,0.8872853898475446,0.817131999637476,1.1047961525977399,0.9100095188439267,3.00478599207986,1.5917069353493067,3.899646302741001,2.9789663743927033,55.816317431964414,0.08666822505203346,0.08224766037270317,0.10936358463061953,0.04334983582478407,6.4087835630963905,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1314417699644673,1,0,0,0.0,0.482322251074007,major_both,2,pinned,0,rigid,2,0.13499706842738063,0.1184214911232044,0.028649673107224938,1.0700035604608469,1.0900954109505798,0.05548584605142563,5.5,1.0644165827756902,0.08009627528271876,1.2148193647254955,1.311425474715274,1.0003073643408371,0.7450825436719561,0.13671057347650617,1.5361932190856775,1.200725583570999,2,0.13547802583238405,9.665872822187547,4,0.023624566174235105,0.017913377147555056,0.07311148525221,0.05518085229903587
3308,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,long_span_hall,3,1,5,2,6,24.642797879495493,14.545899748090324,17.41479821620898,17.956930905046946,52.786527337464904,1,0,0.7824034408278806,1.13136882310558,1.8383744618076583,0.9952874794731372,0.9054510877076176,1.2289632375609987,1.0152722291742378,1.828947896055189,4.666203604453445,1.935079398936831,2.6049638821680325,62.84061806998022,0.05733899395661535,0.057291774954953203,0.08387937466057853,0.18336408363487866,14.697582700454346,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3897783375561812,1,0,0,0.0,0.4159135842851982,major_both,2,pinned,0,rigid,2,0.27732856758008007,0.37077551814289084,0.2364179741590185,1.7683172348427827,1.1433810109003466,0.07642201884719696,3.5,1.1998394091738915,0.3000480932223196,1.5611764211639523,1.4720634727058615,0.9781809189776273,0.9455854785939083,43.39107052218021,0.8894558996613666,1.3833080739703298,0,0.26921884404065716,1.0394846933511994,3,0.04784325707002987,0.030169460014403432,0.0726366130138682,0.02802020977168287
3309,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,long_span_hall,1,2,2,3,3,17.483292985964795,16.51552989396543,18.347335304586174,18.582229378867005,18.582229378867005,1,1,0.9853216843788388,1.2106587121901753,1.7004157786018572,1.0270877812927712,0.9796504494147718,1.2438775739444878,1.0454748605467878,0.8370604883788422,3.0764289466290986,4.89227415239252,3.1759485295036116,19.998106116987223,0.05922112702750828,0.016152666440433158,0.13931979341225673,0.07401021240083377,5.825980514964574,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26323273441650596,1,0,0,0.0,0.4267812250854245,major_both,2,pinned,0,rigid,2,-0.12646979352900325,0.00043682972493677143,0.18304808643924253,1.4294440855217052,1.6365504245917943,0.020427559502685332,7.104107823729656,1.051101121113277,0.14371740557451057,1.8402655470638813,1.2288914701067597,1.229345700639939,0.6837257213682759,94.77998523561727,1.4694590921084352,1.5537471189151943,2,0.3348408287181882,2.5443046562033773,1,0.0388101802876461,0.04589933254356781,0.05862000082763811,0.0753868672194305
3310,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,long_span_hall,5,3,2,4,3,22.83950857317927,11.55099926485774,9.642423239797271,10.142466790232904,48.712159749421986,1,0,0.6840585993389552,1.453924572151144,1.1930624959589469,1.7442414862425495,0.9424691085741639,1.0177499028307657,1.1294057471471282,3.356897375428609,4.360778940104665,3.248710201503957,2.9862222766584985,53.61616614878886,0.07594072079638188,0.03067267268538504,0.19365653619980702,0.12059479328632286,18.193881971330306,0.0,0.0,0.0,0.0,0.0,0.0,0,0.13805983534055127,1,0,0,0.0,0.48131208264312914,major_both,2,mixed,1,rigid,2,0.22306306654986052,0.3758299950408978,-0.16350659597525868,1.4627121685948241,0.9734730974068782,0.03704410045974338,3.5,1.0793639584052281,0.3465782834812555,1.0446032673214019,1.4294841648093353,0.9732357733262315,0.811598772446944,49.315546600206446,0.9786698071991253,1.1437456123037082,1,0.2455925379545137,7.405712896693874,3,0.037657376289515924,0.036463179672175945,0.009881152364411413,0.026717097444193427
3311,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,long_span_hall,2,2,4,3,5,21.95391216553852,10.790151594756066,9.11283253559272,9.70212126337819,18.81495379897091,1,1,0.6547345385510102,0.914183823115818,2.2400607132238655,1.4255052154151078,1.0286669631712135,1.0658001373287371,1.0067656829284446,1.8695917037157497,6.409592904674148,2.5478375888083105,1.0746669710362846,30.748386487013306,0.0842882910578266,0.03991156492326903,0.21965923903216103,0.1955388632955546,16.8005778303188,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3064376839288565,1,0,0,0.0,0.4928350220120869,major_both,2,pinned,0,rigid,2,-0.31906642658696194,0.30791687215092983,-0.08826828779245555,1.2825960780410144,1.2407964159054488,0.033419652252304186,4.3590815768680775,1.1814473674228478,0.2042478626650221,1.2557117536018754,1.1032121382866038,1.197907457021407,0.6370893350705465,45.20560874189276,1.5037915295362703,1.7085200927257085,1,0.15060385848045352,15.919156295430136,1,0.048813519481161055,0.04421088875069274,0.02346129868307923,0.025365198336221684
3312,Rejected row by quality filter: max_beam_deflection_mm exceeds displacement cap,long_span_hall,1,3,5,4,6,22.92845151037816,10.845246221587075,6.880889882591331,8.056315766538063,8.056315766538063,1,0,0.35316558818092836,1.4433822020970002,1.1442708795971561,1.7493630502889856,1.0622220449555464,0.9423442645138104,0.9335275737141715,4.680275164305771,5.451076433524291,4.468680033362084,1.2424954506608155,60.74735514801304,0.05160394495952707,0.06347375330650804,0.4455711043842119,0.18602553026682758,14.349526598606724,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22432415872746458,1,0,0,0.0,0.44359019662654503,major_both,2,pinned,0,partial,1,0.2111723626711176,0.26738444708188486,0.17502736556147325,1.1139705870406984,2.371807340641703,0.07375492560674009,3.5,1.1874226713361604,0.0744845675704906,1.447947437981389,1.1013516804599062,0.9565930036823058,0.992361227250821,90.93108308897835,1.1203505369530082,1.2964972961683479,0,0.17764509564432968,6.311813337538799,1,0.0200771029096141,0.03368298917029711,0.07718741147517966,0.03886169480044878
